package;dataset_key;dataset;main_file_or_entry;role;keep;description;source_url;variables;auxiliary_files;local_files;n;k;geometry_type;has_geometry;has_coordinates;coordinate_columns;has_multiple_x;candidate_x_variables;has_y;candidate_y_variables;has_place_name_if_no_geometry;place_name_columns;has_datetime;datetime_columns;inventory_status;download_status;theme
geodatasets;geoda.hickory2;hickory2;geoda.hickory2;main_dataset_catalog_entry;yes;1998 and 2001 Zip Code Business Patterns (Census Bureau) for Hickory, NC MSA;https://geodacenter.github.io/data-and-lab//data/HickoryMSA2.zip;ZIP, PO_NAME, STATE, POP2001, MSA, EST98, EMP98, PAY98, EST01, EMP01, PAY01, CBSA_CODE, MAN98, MAN98_12, MAN98_39, MAN01, MAN01_12, MAN01_39, MAN98US, MAN98US12, MAN98US39, MAN01US, MANUS01_12, MANUS01_39, OFF98, OFF98_12, OFF98_39, OFF01, OFF01_12, OFF01_39, OFF98US, OFF98US12, OFF98US39, OFF01US, OFFUS01_12, OFFUS01_39, INFO98, INFO98_12, INFO98_39, INFO01, INFO01_12, INFO01_39, INFO98US, INFO98US12, INFO98US39, INFO01US, INFOUS01_1, INFOUS01_3, INDEX, NUMSEC, PCTNGE, PCTIME, PCTCSE, PCTGRO, ID, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_hickory2.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_hickory2.geojson;29;56;Polygon;Yes;No;;Yes;MSA, EST98, EMP98, PAY98, EST01, EMP01, PAY01, MAN98, MAN98_12, MAN98_39, MAN01, MAN01_12, MAN01_39, MAN98US, MAN98US12, MAN98US39, MAN01US, MANUS01_12, MANUS01_39, OFF98, OFF98_12, OFF98_39, OFF01, OFF01_12, OFF01_39, OFF98US, OFF98US12, OFF98US39, OFF01US, OFFUS01_12, OFFUS01_39, INFO98, INFO98_12, INFO98_39, INFO01, INFO01_12, INFO01_39, INFO98US, INFO98US12, INFO98US39, INFO01US, INFOUS01_1, INFOUS01_3, INDEX, NUMSEC, PCTNGE, PCTCSE, PCTGRO;Yes;POP2001;No;ZIP, PO_NAME, STATE, CBSA_CODE, ID;Yes;PCTIME;listed_from_geodatasets_catalog;extracted_csv_geojson;socio-economie / demographie
geodatasets;geoda.home_sales;home_sales;geoda.home_sales;main_dataset_catalog_entry;yes;2014-15 Home Sales in King County, WA;https://geodacenter.github.io/data-and-lab//data/kingcounty.zip;id, date, price, bedrooms, bathrooms, sqft_liv, sqft_lot, floors, waterfront, view, condition, grade, sqft_above, sqft_basmt, yr_built, yr_renov, zipcode, lat, long, sqft_liv15, sqft_lot15, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_home_sales.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_home_sales.geojson;21613;22;Point;Yes;Yes;lat, long;Yes;bedrooms, bathrooms, sqft_liv, sqft_lot, floors, waterfront, view, condition, grade, sqft_above, sqft_basmt, yr_built, yr_renov, sqft_liv15, sqft_lot15;Yes;price;No;id, zipcode;Yes;date;listed_from_geodatasets_catalog;extracted_csv_geojson;housing / immobilier
geodatasets;geoda.houston;houston;geoda.houston;main_dataset_catalog_entry;yes;Houston, TX region homicide counts and rates;https://geodacenter.github.io/data-and-lab//data/houston_hom.zip;NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, STFIPS, COFIPS, FIPSNO, HR8187, HR8791, HR9195, HC8187, HC8791, HC9195, PO8187, PO8791, PO9195, PE77, PE82, PE87, RDAC80, RDAC85, RDAC90, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_houston.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_houston.geojson;52;24;Polygon;Yes;No;;Yes;HR8791, HR9195, HC8187, HC8791, HC9195, PO8187, PO8791, PO9195, PE77, PE82, PE87, RDAC80, RDAC85, RDAC90;Yes;HR8187;No;NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, STFIPS, COFIPS, FIPSNO;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;crime / securite
geodatasets;geoda.juvenile;juvenile;geoda.juvenile;main_dataset_catalog_entry;yes;Cardiff juvenile delinquent residences;https://geodacenter.github.io/data-and-lab//data/juvenile.zip;ID, X, Y, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_juvenile.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_juvenile.geojson;168;4;Point;Yes;Yes;X, Y;No;;No;;No;ID;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;a qualifier manuellement
geodatasets;geoda.lansing1;lansing1;geoda.lansing1;main_dataset_catalog_entry;yes;2000 Census Tract Data for Lansing, MI MSA and counties;https://geodacenter.github.io/data-and-lab//data/LansingMSA.zip;FIPS, MSA, TOT_POP, POP_16, POP_65, WHITE, BLACK, ASIAN, HISP, MUTLI_RA, MALES, FEMALES, MALE1664, FEM1664, EMPL16, EMP_AWAY, EMP_HOME, EMP_29, EMP_30, EMP16_2, EMP_MALE, EMP_FEM, OCC_MAN, OCC_OFF1, OCC_INFO, HH_INC, POV_POP, POV_TOT, HSG_VAL, POLYID, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_lansing1.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_lansing1.geojson;117;31;Polygon;Yes;No;;Yes;MSA, WHITE, BLACK, ASIAN, HISP, MUTLI_RA, MALES, FEMALES, MALE1664, FEM1664, EMPL16, EMP_AWAY, EMP_HOME, EMP_29, EMP_30, EMP16_2, EMP_MALE, EMP_FEM, OCC_MAN, OCC_OFF1, OCC_INFO, HH_INC, POV_TOT, HSG_VAL, POLYID;Yes;TOT_POP, POP_16, POP_65, POV_POP;No;FIPS;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;socio-economie / demographie
geodatasets;geoda.lansing2;lansing2;geoda.lansing2;main_dataset_catalog_entry;yes;1998 and 2001 Zip Code Business Patterns (Census Bureau) for Lansing, MI MSA;https://geodacenter.github.io/data-and-lab//data/LansingMSA2.zip;ZIP, PO_NAME, STATE, POP2001, MSA, EST98, EMP98, PAY98, EST01, EMP01, PAY01, CBSA_CODE, MAN98, MAN98_12, MAN98_39, MAN01, MAN01_12, MAN01_39, MAN98US, MAN98US12, MAN98US39, MAN01US, MANUS01_12, MANUS01_39, OFF98, OFF98_12, OFF98_39, OFF01, OFF01_12, OFF01_39, OFF98US, OFF98US12, OFF98US39, OFF01US, OFFUS01_12, OFFUS01_39, INFO98, INFO98_12, INFO98_39, INFO01, INFO01_12, INFO01_39, INFO98US, INFO98US12, INFO98US39, INFO01US, INFOUS01_1, INFOUS01_3, INDEX, NUMSEC, PCTNGE, PCTIME, PCTCSE, PCTGRO, ID, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_lansing2.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_lansing2.geojson;46;56;Polygon;Yes;No;;Yes;MSA, EST98, EMP98, PAY98, EST01, EMP01, PAY01, MAN98, MAN98_12, MAN98_39, MAN01, MAN01_12, MAN01_39, MAN98US, MAN98US12, MAN98US39, MAN01US, MANUS01_12, MANUS01_39, OFF98, OFF98_12, OFF98_39, OFF01, OFF01_12, OFF01_39, OFF98US, OFF98US12, OFF98US39, OFF01US, OFFUS01_12, OFFUS01_39, INFO98, INFO98_12, INFO98_39, INFO01, INFO01_12, INFO01_39, INFO98US, INFO98US12, INFO98US39, INFO01US, INFOUS01_1, INFOUS01_3, INDEX, NUMSEC, PCTNGE, PCTCSE, PCTGRO;Yes;POP2001;No;ZIP, PO_NAME, STATE, CBSA_CODE, ID;Yes;PCTIME;listed_from_geodatasets_catalog;extracted_csv_geojson;socio-economie / demographie
geodatasets;geoda.lasrosas;lasrosas;geoda.lasrosas;main_dataset_catalog_entry;yes;Corn yield, fertilizer and field data for precision agriculture, Argentina, 1999;https://geodacenter.github.io/data-and-lab//data/lasrosas.zip;TOP2, TOP3, TOP4, NXTOP2, NXTOP3, NXTOP4, N2XTOP2, N2XTOP3, N2XTOP4, LONGITUDE, LATITUDE, OBS, YIELD, N, N2, TOPO, BV, BV2, NXBV, BVXT2, BVXT3, BVXT4, BV2XT2, BV2XT3, BV2XT4, SAT, SAT2, NXSAT, SATXT2, SATXT3, SATXT4, SAT2XT2, SAT2XT3, SAT2XT4, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_lasrosas.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_lasrosas.geojson;1738;35;Polygon;Yes;Yes;LONGITUDE, LATITUDE;Yes;TOP2, TOP3, TOP4, NXTOP2, NXTOP3, NXTOP4, N2XTOP2, N2XTOP3, N2XTOP4, OBS, N, N2, TOPO, BV, BV2, NXBV, BVXT2, BVXT3, BVXT4, BV2XT2, BV2XT3, BV2XT4, SAT, SAT2, NXSAT, SATXT2, SATXT3, SATXT4, SAT2XT2, SAT2XT3, SAT2XT4;Yes;YIELD;No;;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;a qualifier manuellement
geodatasets;geoda.liquor_stores;liquor_stores;geoda.liquor_stores;main_dataset_catalog_entry;yes;2015 Chicago Liquor Stores;https://geodacenter.github.io/data-and-lab//data/liquor.zip;id, placeid, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_liquor_stores.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_liquor_stores.geojson;571;3;Point;Yes;No;;No;;No;;No;id, placeid;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;a qualifier manuellement
geodatasets;geoda.malaria;malaria;geoda.malaria;main_dataset_catalog_entry;yes;Malaria incidence and population (1973, 95, 93 censuses and projections until 2005);https://geodacenter.github.io/data-and-lab//data/malariacolomb.zip;ID, ADM0, ADM1, ADM2, CODDEPT, IDDANE, DANECODE, TP1973, UP1973, RP1973, TP1985, UP1985, RP1985, TP1993, UP1993, RP1993, MALARI98, TP1995, UP1995, RP1995, TP1996, UP1996, RP1996, TP1997, UP1997, RP1997, TP1998, UP1998, RP1998, TP1999, UP1999, RP1999, TP2000, UP2000, RP2000, TP2001, UP2001, RP2001, TP2002, UP2002, RP2002, TP2003, UP2003, RP2003, TP2004, UP2004, RP2004, TP2005, UP2005, RP2005, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_malaria.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_malaria.geojson;1068;51;Polygon;Yes;No;;Yes;ADM1, ADM2, CODDEPT, IDDANE, TP1973, UP1973, RP1973, TP1985, UP1985, RP1985, TP1993, UP1993, RP1993, MALARI98, TP1995, UP1995, RP1995, TP1996, UP1996, RP1996, TP1997, UP1997, RP1997, TP1998, UP1998, RP1998, TP1999, UP1999, RP1999, TP2000, UP2000, RP2000, TP2001, UP2001, RP2001, TP2002, UP2002, RP2002, TP2003, UP2003, RP2003, TP2004, UP2004, RP2004, TP2005, UP2005, RP2005;Yes;ADM0;No;ID, DANECODE;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;sante / epidemiologie
geodatasets;geoda.milwaukee1;milwaukee1;geoda.milwaukee1;main_dataset_catalog_entry;yes;2000 Census Tract Data for Milwaukee, WI MSA;https://geodacenter.github.io/data-and-lab//data/MilwaukeeMSA.zip;FIPS, MSA, TOT_POP, POP_16, POP_65, WHITE_, BLACK_, ASIAN_, HISP_, MULTI_RA, MALES, FEMALES, MALE1664, FEM1664, EMPL16, EMP_AWAY, EMP_HOME, EMP_29, EMP_30, EMP16_2, EMP_MALE, EMP_FEM, OCC_MAN, OCC_OFF1, OCC_INFO, HH_INC, POV_POP, POV_TOT, HSG_VAL, BLACK1, BLACK_R, PCTBLACK, PCTBLCK, polyid, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_milwaukee1.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_milwaukee1.geojson;417;35;Polygon;Yes;No;;Yes;MSA, WHITE_, BLACK_, ASIAN_, HISP_, MULTI_RA, MALES, FEMALES, MALE1664, FEM1664, EMPL16, EMP_AWAY, EMP_HOME, EMP_29, EMP_30, EMP16_2, EMP_MALE, EMP_FEM, OCC_MAN, OCC_OFF1, OCC_INFO, HH_INC, POV_TOT, HSG_VAL, BLACK1, BLACK_R, PCTBLACK, PCTBLCK, polyid;Yes;TOT_POP, POP_16, POP_65, POV_POP;No;FIPS;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;socio-economie / demographie
geodatasets;geoda.milwaukee2;milwaukee2;geoda.milwaukee2;main_dataset_catalog_entry;yes;1998 and 2001 Zip Code Business Patterns (Census Bureau) for Milwaukee, WI MSA;https://geodacenter.github.io/data-and-lab//data/MilwaukeeMSA2.zip;ZIP, PO_NAME, STATE, POP2001, MSA, EST98, EMP98, EFLAG98, PAY98, EST01, EMP01, EFLAG01, PAY01, CBSA_CODE, MAN98, MAN98_12, MAN98_39, MAN01, MAN01_12, MAN01_39, MAN98US, MAN98US12, MAN98US39, MAN01US, MANUS01_12, MANUS01_39, OFF98, OFF98_12, OFF98_39, OFF01, OFF01_12, OFF01_39, OFF98US, OFF98US12, OFF98US39, OFF01US, OFFUS01_12, OFFUS01_39, INFO98, INFO98_12, INFO98_39, INFO01, INFO01_12, INFO01_39, INFO98US, INFO98US12, INFO98US39, INFO01US, INFOUS01_1, INFOUS01_3, INDEX, NUMSEC, EST98_0, EST01_0, PCTNGE, PCTIME, PCTCSE, PCTGRO, ID, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_milwaukee2.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_milwaukee2.geojson;83;60;Polygon;Yes;No;;Yes;MSA, EST98, EMP98, EFLAG98, PAY98, EST01, EMP01, EFLAG01, PAY01, MAN98, MAN98_12, MAN98_39, MAN01, MAN01_12, MAN01_39, MAN98US, MAN98US12, MAN98US39, MAN01US, MANUS01_12, MANUS01_39, OFF98, OFF98_12, OFF98_39, OFF01, OFF01_12, OFF01_39, OFF98US, OFF98US12, OFF98US39, OFF01US, OFFUS01_12, OFFUS01_39, INFO98, INFO98_12, INFO98_39, INFO01, INFO01_12, INFO01_39, INFO98US, INFO98US12, INFO98US39, INFO01US, INFOUS01_1, INFOUS01_3, INDEX, NUMSEC, EST98_0, EST01_0, PCTNGE, PCTCSE, PCTGRO;Yes;POP2001;No;ZIP, PO_NAME, STATE, CBSA_CODE, ID;Yes;PCTIME;listed_from_geodatasets_catalog;extracted_csv_geojson;socio-economie / demographie
geodatasets;geoda.natregimes;natregimes;geoda.natregimes;main_dataset_catalog_entry;yes;NCOVR with regimes (book/PySAL);https://geodacenter.github.io/data-and-lab//data/natregimes.zip;REGIONS, NOSOUTH, POLY_ID, NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, STFIPS, COFIPS, FIPSNO, SOUTH, HR60, HR70, HR80, HR90, HC60, HC70, HC80, HC90, PO60, PO70, PO80, PO90, RD60, RD70, RD80, RD90, PS60, PS70, PS80, PS90, UE60, UE70, UE80, UE90, DV60, DV70, DV80, DV90, MA60, MA70, MA80, MA90, POL60, POL70, POL80, POL90, DNL60, DNL70, DNL80, DNL90, MFIL59, MFIL69, MFIL79, MFIL89, FP59, FP69, FP79, FP89, BLK60, BLK70, BLK80, BLK90, GI59, GI69, GI79, GI89, FH60, FH70, FH80, FH90, West, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_natregimes.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_natregimes.geojson;3085;74;Polygon;Yes;No;;Yes;SOUTH, HR60, HR70, HR80, HR90, HC60, HC70, HC80, HC90, PO60, PO70, PO80, PO90, RD60, RD70, RD80, RD90, PS60, PS70, PS80, PS90, UE60, UE70, UE80, UE90, DV60, DV70, DV80, DV90, MA60, MA70, MA80, MA90, POL60, POL70, POL80, POL90, DNL60, DNL70, DNL80, DNL90, MFIL59, MFIL69, MFIL79, MFIL89, FP59, FP69, FP79, FP89, BLK60, BLK70, BLK80, BLK90, GI59, GI69, GI79, GI89, FH60, FH70, FH80, FH90, West;Yes;NOSOUTH;No;REGIONS, POLY_ID, NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, STFIPS, COFIPS, FIPSNO;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;crime / securite
geodatasets;geoda.ncovr;ncovr;geoda.ncovr;main_dataset_catalog_entry;yes;US county homicides 1960-1990;https://geodacenter.github.io/data-and-lab//data/ncovr.zip;NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, STFIPS, COFIPS, FIPSNO, SOUTH, HR60, HR70, HR80, HR90, HC60, HC70, HC80, HC90, PO60, PO70, PO80, PO90, RD60, RD70, RD80, RD90, PS60, PS70, PS80, PS90, UE60, UE70, UE80, UE90, DV60, DV70, DV80, DV90, MA60, MA70, MA80, MA90, POL60, POL70, POL80, POL90, DNL60, DNL70, DNL80, DNL90, MFIL59, MFIL69, MFIL79, MFIL89, FP59, FP69, FP79, FP89, BLK60, BLK70, BLK80, BLK90, GI59, GI69, GI79, GI89, FH60, FH70, FH80, FH90, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_ncovr.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_ncovr.geojson;3085;70;Polygon;Yes;No;;Yes;HR60, HR70, HR80, HR90, HC60, HC70, HC80, HC90, PO60, PO70, PO80, PO90, RD60, RD70, RD80, RD90, PS60, PS70, PS80, PS90, UE60, UE70, UE80, UE90, DV60, DV70, DV80, DV90, MA60, MA70, MA80, MA90, POL60, POL70, POL80, POL90, DNL60, DNL70, DNL80, DNL90, MFIL59, MFIL69, MFIL79, MFIL89, FP59, FP69, FP79, FP89, BLK60, BLK70, BLK80, BLK90, GI59, GI69, GI79, GI89, FH60, FH70, FH80, FH90;Yes;SOUTH;No;NAME, STATE_NAME, STATE_FIPS, CNTY_FIPS, FIPS, STFIPS, COFIPS, FIPSNO;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;crime / securite
geodatasets;geoda.ndvi;ndvi;geoda.ndvi;main_dataset_catalog_entry;yes;Normalized Difference Vegetation Index grid;https://geodacenter.github.io/data-and-lab//data/ndvi.zip;POLYID, AREA, PERIMETER, GREEN, TEMP, ELEV, PREC, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_ndvi.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_ndvi.geojson;49;8;Polygon;Yes;No;;Yes;AREA, PERIMETER, GREEN, TEMP, ELEV, PREC;Yes;POLYID;No;;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;a qualifier manuellement
geodatasets;geoda.nepal;nepal;geoda.nepal;main_dataset_catalog_entry;yes;Health, poverty and education indicators for Nepal districts;https://geodacenter.github.io/data-and-lab//data/nepal.zip;id, name_1, name_2, district, depecprov, povindex, pcinc, pcincppp, pcincmp, malkids, lif40, nosafh20, population, boyg1_5, girlg1_5, kids1_5, schoolcnt, schlpkid, schlppop, ad_illit, ad_ilgt50, lon, lat, AGCAMT, BANKCAMT, BUDGCAMT, COMMCAMT, CONCAMT, EDUCAMT, ENGYCAMT, ENVCAMT, FORCAMT, GOVCAMT, HEALTCAMT, HUMCAMT, INDCAMT, MULTCAMT, SOCCAMT, TOURCAMT, TRANCAMT, WATCAMT, TOTCAMT, AGDAMT, BANKDAMT, BUDGDAMT, COMMDAMT, CONDAMT, EDUDAMT, ENGYDAMT, ENVDAMT, FORDAMT, GOVDAMT, HEALTDAMT, HUMDAMT, INDDAMT, MULTDAMT, SOCDAMT, TOURDAMT, TRANDAMT, WATDAMT, TOTDAMT, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_nepal.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_nepal.geojson;75;62;Polygon;Yes;Yes;population, lon, lat;Yes;district, depecprov, povindex, pcinc, pcincppp, pcincmp, malkids, lif40, nosafh20, boyg1_5, girlg1_5, kids1_5, schoolcnt, schlpkid, ad_illit, ad_ilgt50, AGCAMT, BANKCAMT, BUDGCAMT, COMMCAMT, CONCAMT, EDUCAMT, ENGYCAMT, ENVCAMT, FORCAMT, GOVCAMT, HEALTCAMT, HUMCAMT, INDCAMT, MULTCAMT, SOCCAMT, TOURCAMT, TRANCAMT, WATCAMT, TOTCAMT, AGDAMT, BANKDAMT, BUDGDAMT, COMMDAMT, CONDAMT, EDUDAMT, ENGYDAMT, ENVDAMT, FORDAMT, GOVDAMT, HEALTDAMT, HUMDAMT, INDDAMT, MULTDAMT, SOCDAMT, TOURDAMT, TRANDAMT, WATDAMT, TOTDAMT;Yes;schlppop;No;id, name_1, name_2;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;sante / epidemiologie
geodatasets;geoda.nyc;nyc;geoda.nyc;main_dataset_catalog_entry;yes;Demographic and housing data for New York City subboroughs, 2002-09;https://geodacenter.github.io/data-and-lab///data/nyc.zip;bor_subb, name, code, subborough, forhis06, forhis07, forhis08, forhis09, forwh06, forwh07, forwh08, forwh09, hhsiz1990, hhsiz00, hhsiz02, hhsiz05, hhsiz08, kids2000, kids2005, kids2006, kids2007, kids2008, kids2009, rent2002, rent2005, rent2008, rentpct02, rentpct05, rentpct08, pubast90, pubast00, yrhom02, yrhom05, yrhom08, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_nyc.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_nyc.geojson;55;35;Polygon;Yes;No;;Yes;bor_subb, subborough, forhis06, forhis07, forhis08, forhis09, forwh06, forwh07, forwh08, forwh09, hhsiz1990, hhsiz00, hhsiz02, hhsiz05, hhsiz08, kids2000, kids2005, kids2006, kids2007, kids2008, kids2009, pubast90, pubast00, yrhom02, yrhom05, yrhom08;Yes;rent2002, rent2005, rent2008, rentpct02, rentpct05, rentpct08;No;name, code;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;housing / immobilier
geodatasets;geoda.nyc_earnings;nyc_earnings;geoda.nyc_earnings;main_dataset_catalog_entry;yes;Block-level Earnings in NYC (2002-14);https://geodacenter.github.io/data-and-lab//data/lehd.zip;STATEFP10, COUNTYFP10, TRACTCE10, BLOCKCE10, GEOID10, NAME10, MTFCC10, UR10, UACE10, UATYP10, FUNCSTAT10, ALAND10, AWATER10, INTPTLAT10, INTPTLON10, GISJOIN, Shape_area, Shape_len, C000_02, CE01_02, CE02_02, CE03_02, C000_03, CE01_03, CE02_03, CE03_03, C000_04, CE01_04, CE02_04, CE03_04, C000_05, CE01_05, CE02_05, CE03_05, C000_06, CE01_06, CE02_06, CE03_06, C000_07, CE01_07, CE02_07, CE03_07, C000_08, CE01_08, CE02_08, CE03_08, C000_09, CE01_09, CE02_09, CE03_09, C000_10, CE01_10, CE02_10, CE03_10, C000_11, CE01_11, CE02_11, CE03_11, C000_12, CE01_12, CE02_12, CE03_12, C000_13, CE01_13, CE02_13, CE03_13, C000_14, CE01_14, CE02_14, CE03_14, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_nyc_earnings.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_nyc_earnings.geojson;108487;71;Polygon;Yes;Yes;INTPTLAT10, INTPTLON10;Yes;MTFCC10, UR10, UACE10, UATYP10, FUNCSTAT10, ALAND10, AWATER10, GISJOIN, Shape_area, Shape_len, C000_02, CE01_02, CE02_02, CE03_02, C000_03, CE01_03, CE02_03, CE03_03, C000_04, CE01_04, CE02_04, CE03_04, C000_05, CE01_05, CE02_05, CE03_05, C000_06, CE01_06, CE02_06, CE03_06, C000_07, CE01_07, CE02_07, CE03_07, C000_08, CE01_08, CE02_08, CE03_08, C000_09, CE01_09, CE02_09, CE03_09, C000_10, CE01_10, CE02_10, CE03_10, C000_11, CE01_11, CE02_11, CE03_11, C000_12, CE01_12, CE02_12, CE03_12, C000_13, CE01_13, CE02_13, CE03_13, C000_14, CE01_14, CE02_14, CE03_14;Yes;BLOCKCE10;No;STATEFP10, COUNTYFP10, TRACTCE10, GEOID10, NAME10;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;a qualifier manuellement
geodatasets;geoda.nyc_education;nyc_education;geoda.nyc_education;main_dataset_catalog_entry;yes;NYC Education (2000);https://geodacenter.github.io/data-and-lab//data/nyc_2000Census.zip;POLY_ID, YOUTH_DROP, PER_MNRTY, HS_DROP, COL_DEGREE, PER_ASIAN, PER_WHITE, PER_BLACK, CTLabel, BoroCode, BoroName, CT2000, BoroCT2000, NTACode, NTANAme, PUMA, Shape_Leng, Shape_Area, NP_CT, mean_inc, pop1619, dropout, enrollhs, PER_PRV_SC, PER_PUB_SC, over3, notenroll, over3enr, pubsch, pub_pk, pub_k8, pub_hs, pub_col, privsch, priv_pk, priv_k8, priv_hs, priv_col, over25, subhs, hs, somecol, college, master, prof, phd, white, black, asian, sub18, GENDER_PAR, male, female, SCHOOL_CT, popdens, population, geometry;;data\downloads\software\python_datasets\csv\geodatasets__geoda_nyc_education.csv, data\downloads\software\python_datasets\geojson\geodatasets__geoda_nyc_education.geojson;2216;57;Polygon;Yes;Yes;population;Yes;YOUTH_DROP, PER_MNRTY, HS_DROP, COL_DEGREE, PER_ASIAN, PER_WHITE, PER_BLACK, CTLabel, CT2000, BoroCT2000, PUMA, Shape_Leng, Shape_Area, NP_CT, mean_inc, dropout, enrollhs, PER_PRV_SC, PER_PUB_SC, over3, notenroll, over3enr, pubsch, pub_pk, pub_k8, pub_hs, pub_col, privsch, priv_pk, priv_k8, priv_hs, priv_col, over25, subhs, hs, somecol, college, master, prof, phd, white, black, asian, sub18, GENDER_PAR, male, female, SCHOOL_CT;Yes;pop1619, popdens;No;POLY_ID, BoroCode, BoroName, NTACode, NTANAme;No;;listed_from_geodatasets_catalog;extracted_csv_geojson;a qualifier manuellement
