"plot_id","Xutm","Yutm","LANDScapes","HAND","LOG","GEOL","VEGET","ALT","SLO","LANDScapes_status","GEOL_status","VEGET_status"
"H1175",212177.8289,606615.6068,NA,10.1689760505371,8.47657950853094,NA,NA,55.6447906494141,1.77525934959033,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1176",212171.0794,606812.6439,NA,11.4420778571777,7.37838371299671,NA,NA,56.9178924560547,2.0949451447445,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1177",212179.5313,607011.2969,NA,10.6158792792969,7.37838371299671,NA,NA,56.0916938781738,2.1526847154675,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1178",212173.0457,607211.0877,NA,8.17832946777344,7.37838371299671,NA,NA,53.568229675293,0.663976974944514,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1179",212164.6084,607409.7224,NA,7.03056335449219,9.45727857185611,NA,NA,52.4204635620117,1.25531956951579,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H118",152185.8848,493862.2412,NA,16.448153213379,8.07121853996986,NA,NA,104.96199798584,7.66987827944338,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1180",211723.793,606204.5156,NA,3.98962042919922,8.07121853996986,NA,NA,49.4654350280762,1.9597427871025,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1181",211552.625,606101.0781,NA,4.61734030834961,8.07121853996986,NA,NA,50.0931549072266,3.04513932736341,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1182",211381.457,605997.625,NA,7.24032996289063,8.47657950853094,NA,NA,52.7161445617676,1.80545721658432,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1183",211210.293,605894.1719,NA,8.8616927258301,9.32375833901174,NA,NA,52.479564666748,0.776003452772055,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1184",211037.1652,605811.1808,NA,8.16747636669925,11.9103651217887,NA,NA,52.714714050293,2.02103897739892,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1185",210851.6992,605857.6875,NA,12.2139431940918,7.37838371299671,NA,NA,56.7611808776855,1.97493010554935,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1186",210664.0586,605926.8906,NA,5.93135335351565,8.98732181285012,NA,NA,57.6276931762695,1.39267901785763,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1187",210476.4102,605996.1094,NA,3.53574254418947,8.47657950853094,NA,NA,55.2320823669434,3.37202418861417,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1188",210288.7695,606065.3125,NA,2.17820916113283,9.86271763999292,NA,NA,52.0401992797852,1.67567826483753,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1189",210101.1289,606134.5156,NA,3.7890804042969,8.47657950853094,NA,NA,55.4854202270508,2.44337441203022,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H119",151986.0771,493878.6665,NA,11.868563369629,8.47657950853094,NA,NA,100.38240814209,4.12101939558627,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1191",278079.4929,463235.5002,NA,0,19.0841519205529,NA,NA,102.245407104492,2.45585592197131,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1192",278006.6607,463415.4601,NA,23.2817162749024,7.37838371299671,NA,NA,128.483612060547,8.31790986244184,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1193",277935.9483,463599.3678,NA,7.57989889355497,12.0782449558223,NA,NA,104.192176818848,3.79063939476638,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1194",277854.2717,463779.333,NA,15.9155738408206,8.07121853996986,NA,NA,114.33512878418,7.80835224573058,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1195",277745.2296,463906.7701,NA,31.6953437382815,7.37838371299671,NA,NA,130.114898681641,9.28982568606592,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1196",277556.7801,463869.3541,NA,81.1027839238284,8.47657950853094,NA,NA,179.522338867188,19.6117809095761,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1197",277366.2459,463870.6756,NA,112.271985135742,7.37838371299671,NA,NA,212.674743652344,4.25494451712596,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1198",277221.2165,463998.9937,NA,52.0822726113282,8.764209507142,NA,NA,152.48503112793,25.4766407891792,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1199",277086.1031,464146.3172,NA,39.8649713144532,9.57505292759738,NA,NA,131.687652587891,5.50791720996389,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H12",245574.5781,519296.3516,NA,27.5059778510742,7.37838371299671,NA,NA,117.488838195801,6.50916964905179,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1200",276949.9387,464292.7355,NA,66.2017336708985,8.07121853996986,NA,NA,166.6044921875,13.9629093651499,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1201",276807.8924,464432.403,NA,11.1561472236328,9.94275634145683,NA,NA,127.816772460938,22.3986316414052,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1203",276536.8766,464701.5369,NA,0,13.9991653922154,NA,NA,115.211952209473,2.90492791859475,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1204",276388.3926,464828.4853,NA,17.1827284750977,8.47657950853094,NA,NA,135.022369384766,15.0751529896575,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1205",278205.1357,462768.2438,NA,26.9676212905273,7.37838371299671,NA,NA,125.808235168457,0.406154007440867,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1208",277610.302,462828.0845,NA,6.58844082324219,7.37838371299671,NA,NA,115.515625,3.1296252885967,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1209",277411.5978,462842.9025,NA,0,19.0791122536004,NA,NA,108.805755615234,1.64326848989014,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H121",151589.2282,493937.6345,NA,10.1773078769532,8.07121853996986,NA,NA,98.6916656494141,10.8681899594445,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1210",277212.4232,462851.2402,NA,0.000398999999987382,8.98732181285012,NA,NA,104.534820556641,3.3471296399443,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1211",277016.6643,462862.3117,NA,2.63195655126958,9.16962253869762,NA,NA,111.560508728027,11.9885859648458,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1212",276819.7788,462860.2669,NA,51.2911977148438,7.37838371299671,NA,NA,160.219863891602,17.5862388964814,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1213",276622.1738,462880.3795,NA,39.6179825869141,8.764209507142,NA,NA,148.547332763672,20.5940311187758,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1215",276226.9235,462903.1103,NA,38.3942294677735,7.37838371299671,NA,NA,147.324035644531,12.9733583705067,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1217",275827.8387,462900.103,NA,61.3756442626954,7.37838371299671,NA,NA,170.305450439453,8.37586388927698,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1218",275629.4955,462898.9165,NA,31.3913234833986,9.32375833901174,NA,NA,140.322326660156,14.8743080046152,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1220",278506.7936,462029.2904,NA,16.4847698979492,8.07121853996986,NA,NA,115.618179321289,10.4237631583593,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1223",278179.3796,461550.995,NA,14.6934934838868,7.37838371299671,NA,NA,113.827529907227,11.428920362972,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1224",278036.6419,461411.8267,NA,15.8950405219727,8.07121853996986,NA,NA,115.029418945312,15.3771526947971,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1226",277770.4445,461114.4128,NA,18.9822063544922,8.98732181285012,NA,NA,118.116584777832,3.7080517448355,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1228",277480.8883,460841.197,NA,42.4852657416993,7.37838371299671,NA,NA,141.619644165039,5.1622357050814,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1229",277338.3584,460701.2681,NA,17.3647918701172,7.37838371299671,NA,NA,136.772872924805,12.2731918835448,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H123",151190.395,493981.8056,NA,18.5142449614258,8.07121853996986,NA,NA,108.703750610352,6.75939266651545,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1230",277199.0358,460558.5802,NA,21.6588861762695,7.37838371299671,NA,NA,136.684951782227,5.65771938693982,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1231",277053.6519,460421.3422,NA,16.8182794868164,9.68040649926887,NA,NA,131.844345092773,2.76897999582823,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1233",276786.1139,460124.8893,NA,23.5085802226563,7.37838371299671,NA,NA,132.951278686523,9.56539678531724,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1234",276641.252,459989.7385,NA,5.8053026347657,8.764209507142,NA,NA,115.248001098633,10.4609035955479,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1235",278599.2979,461966.8419,NA,21.6819560756836,8.07121853996986,NA,NA,120.815536499023,5.32238486440041,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1236",278635.2698,461770.8952,NA,36.8248905776367,7.37838371299671,NA,NA,135.957901000977,8.49932610113163,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1237",278669.3407,461574.8668,NA,55.2417912124023,7.37838371299671,NA,NA,154.374801635742,5.9809261665856,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1238",278709.4926,461379.747,NA,34.4995758403321,7.37838371299671,NA,NA,133.633270263672,7.13124646055593,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1239",278748.3662,461183.6061,NA,39.4366333354492,8.47657950853094,NA,NA,138.570327758789,5.24655948724614,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1240",278794.142,460989.1167,NA,29.9901131865234,7.37838371299671,NA,NA,141.378814697266,7.1960365593981,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1241",278836.8914,460794.2758,NA,8.79786234521484,8.47657950853094,NA,NA,113.887969970703,4.95864766414347,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1242",278883.9317,460600.2813,NA,13.3734292265625,8.07121853996986,NA,NA,124.762130737305,8.56792084700786,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1243",278911.9901,460407.063,NA,23.6909798857422,8.07121853996986,NA,NA,135.079681396484,18.1520181703656,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1244",278952.8384,460212.3398,NA,45.1959653408204,8.07121853996986,NA,NA,153.640121459961,14.4805098013333,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1247",279109.6179,459634.6715,NA,56.2098355800782,7.37838371299671,NA,NA,164.653991699219,5.25204014240757,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1248",279157.7503,459440.9084,NA,23.7833147866211,9.68040649926887,NA,NA,133.755065917969,10.721774744455,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1249",279219.1436,459250.6077,NA,7.25771053857426,8.47657950853094,NA,NA,117.229461669922,11.6959384892399,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H125",150791.5619,494031.1499,NA,14.8245885551758,10.5966597327836,NA,NA,108.558517456055,2.12117530721259,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1250",300907.1016,540383.9375,NA,57.8774590133057,8.07121853996986,NA,NA,86.8115921020508,20.2181176260392,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1251",301096.2671,540323.7093,NA,98.8451408980713,8.07121853996986,NA,NA,127.779273986816,9.74288090293215,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1252",301276.6622,540242.3338,NA,104.312576006592,8.07121853996986,NA,NA,132.547119140625,5.16618888313277,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1253",301461.4893,540170.1774,NA,118.612045000732,8.07121853996986,NA,NA,146.846588134766,9.78072374986504,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1255",301819.2828,539999.6946,NA,131.210606589844,10.3222307815901,NA,NA,160.617691040039,5.93187965576078,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1256",302004,539923.0156,NA,161.906224265625,7.37838371299671,NA,NA,191.31330871582,8.98230912826971,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1258",302373.3203,539769.3594,NA,223.009431474854,7.37838371299671,NA,NA,255.679992675781,5.600930309672,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1259",302557.9766,539692.5469,NA,174.163578915283,8.764209507142,NA,NA,212.523910522461,24.1856344498988,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H126",150592.593,494060.6967,NA,16.604866027832,8.07121853996986,NA,NA,111.181076049805,8.47861459763226,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1260",302742.7532,539616.0046,NA,117.880970883057,11.0913462187184,NA,NA,156.241302490234,9.00795442434257,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1261",302927.6875,539539.8594,NA,96.014851498291,8.764209507142,NA,NA,134.375183105469,13.2214570540429,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1262",303112.625,539463.6875,NA,83.3416108366699,8.98732181285012,NA,NA,121.701942443848,8.64714837622694,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1264",303482.5,539311.3906,NA,60.1640366789551,7.37838371299671,NA,NA,98.5243682861328,13.1544748564142,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1265",299795.1328,540570.0156,NA,16.3108055461426,10.0168608797038,NA,NA,45.7164649963379,10.5345089658587,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H1266",299730.625,540759.3281,NA,59.7608520854492,7.37838371299671,NA,NA,89.1665115356445,11.2978912321327,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
